username,test_date,subject,chapter,score,total_questions,correct,incorrect,unattempted,time_taken,test_type
ravi_kumar,2024-01-20,Physics,Mechanics,35,50,35,10,5,45,chapter_test
ravi_kumar,2024-01-21,Chemistry,Atomic Structure,28,40,28,8,4,38,chapter_test
ravi_kumar,2024-01-22,Mathematics,Algebra,42,50,42,6,2,50,chapter_test
ravi_kumar,2024-01-23,Physics,All,75,100,75,20,5,90,full_test
ravi_kumar,2024-01-24,Mathematics,Calculus,30,40,30,7,3,42,daily_practice
priya_sharma,2024-01-20,Mathematics,Calculus,38,50,38,8,4,47,chapter_test
priya_sharma,2024-01-21,Physics,Optics,32,50,32,12,6,55,chapter_test
priya_sharma,2024-01-22,Chemistry,Organic Chemistry,40,50,40,7,3,52,chapter_test
priya_sharma,2024-01-23,Physics,All,70,100,70,22,8,95,full_test
arjun_reddy,2024-01-20,Physics,Mechanics,45,50,45,4,1,40,chapter_test
arjun_reddy,2024-01-21,Mathematics,Algebra,47,50,47,3,0,42,chapter_test
arjun_reddy,2024-01-22,Chemistry,All,85,100,85,12,3,88,full_test
sneha_patel,2024-01-20,Chemistry,Atomic Structure,36,50,36,9,5,51,chapter_test
sneha_patel,2024-01-21,Physics,Waves,30,50,30,14,6,60,chapter_test
kiran_babu,2024-01-20,Mathematics,Trigonometry,22,50,22,18,10,70,chapter_test
kiran_babu,2024-01-21,Physics,Mechanics,18,50,18,22,10,75,chapter_test
